Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,mtb_strain,mentions_resistance,resistant_to,mutant,mutant_type,checkerboard,mentions_resistance_normalized,resistant_to_normalized,MIC_uM,MIC_uM_median,MIC_uM_mean,MIC_uM_std,mic_log
38692,,,22457958,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '168.0', 'text_value': None, 'type': 'Time', 'units': 'weeks', 'value': '1.0'}]",CHEMBL4682483,Antitubercular activity against INH-resistant Mycobacterium tuberculosis Spec.800 harboring InhA promoter mutation assessed as inhibition of microbial growth incubated for 1 week by MABA method,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1ccc(Nc2nnnn2-c2cccc(F)c2)cc1,,,CHEMBL4680121,Eur J Med Chem,2020.0,,CHEMBL4794796,,CHEMBL4794796,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3519795,=,1,1,=,,MIC,ug.mL-1,,256.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,256.0,Spec.800,R,INH,True,InhA promoter mutation,False,resistant,['inh'],897.9223990729449,897.9223990729449,897.9223990729449,,-2.9532388053636702
38694,,,22457960,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '168.0', 'text_value': None, 'type': 'Time', 'units': 'weeks', 'value': '1.0'}]",CHEMBL4682483,Antitubercular activity against INH-resistant Mycobacterium tuberculosis Spec.800 harboring InhA promoter mutation assessed as inhibition of microbial growth incubated for 1 week by MABA method,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1ccc(-n2nnnc2Nc2ccc(Br)cc2)cc1,,,CHEMBL4680121,Eur J Med Chem,2020.0,,CHEMBL4789203,,CHEMBL4789203,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3519793,=,1,1,=,,MIC,ug.mL-1,,128.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,128.0,Spec.800,R,INH,True,InhA promoter mutation,False,resistant,['inh'],370.99027396657027,46.373784245821284,108.8093218892838,153.328999901517,-1.666272537129794
38695,,,22457961,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '168.0', 'text_value': None, 'type': 'Time', 'units': 'weeks', 'value': '1.0'}]",CHEMBL4682483,Antitubercular activity against INH-resistant Mycobacterium tuberculosis Spec.800 harboring InhA promoter mutation assessed as inhibition of microbial growth incubated for 1 week by MABA method,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1ccc(-n2nnnc2Nc2cccc(Br)c2)cc1,,,CHEMBL4680121,Eur J Med Chem,2020.0,,CHEMBL4755279,,CHEMBL4755279,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3519792,=,1,1,=,,MIC,ug.mL-1,,128.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,128.0,Spec.800,R,INH,True,InhA promoter mutation,False,resistant,['inh'],370.99027396657027,23.186892122910642,80.75157221972005,124.83217680468596,-1.3652425414658127
38696,,,22457962,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '168.0', 'text_value': None, 'type': 'Time', 'units': 'weeks', 'value': '1.0'}]",CHEMBL4682483,Antitubercular activity against INH-resistant Mycobacterium tuberculosis Spec.800 harboring InhA promoter mutation assessed as inhibition of microbial growth incubated for 1 week by MABA method,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1ccc(-n2nnnc2Nc2ccccc2Br)cc1,,,CHEMBL4680121,Eur J Med Chem,2020.0,,CHEMBL4744186,,CHEMBL4744186,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3519791,=,1,1,=,,MIC,ug.mL-1,,512.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,512.0,Spec.800,R,INH,True,InhA promoter mutation,False,resistant,['inh'],1483.961095866281,1483.961095866281,1483.961095866281,,-3.1714225154497
38697,,,22457963,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '168.0', 'text_value': None, 'type': 'Time', 'units': 'weeks', 'value': '1.0'}]",CHEMBL4682483,Antitubercular activity against INH-resistant Mycobacterium tuberculosis Spec.800 harboring InhA promoter mutation assessed as inhibition of microbial growth incubated for 1 week by MABA method,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1ccc(-n2nnnc2Nc2ccc(Cl)cc2)cc1,,,CHEMBL4680121,Eur J Med Chem,2020.0,,CHEMBL4755548,,CHEMBL4755548,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3519790,=,1,1,=,,MIC,ug.mL-1,,256.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,256.0,Spec.800,R,INH,True,InhA promoter mutation,False,resistant,['inh'],850.2920154168447,850.2920154168447,850.2920154168447,,-2.9295681008962773
38698,,,22457964,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '168.0', 'text_value': None, 'type': 'Time', 'units': 'weeks', 'value': '1.0'}]",CHEMBL4682483,Antitubercular activity against INH-resistant Mycobacterium tuberculosis Spec.800 harboring InhA promoter mutation assessed as inhibition of microbial growth incubated for 1 week by MABA method,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1ccc(-n2nnnc2Nc2cccc(Cl)c2)cc1,,,CHEMBL4680121,Eur J Med Chem,2020.0,,CHEMBL4751656,,CHEMBL4751656,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3519789,=,1,1,=,,MIC,ug.mL-1,,256.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,256.0,Spec.800,R,INH,True,InhA promoter mutation,False,resistant,['inh'],850.2920154168447,850.2920154168447,850.2920154168447,,-2.9295681008962773
38699,,,22457965,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '168.0', 'text_value': None, 'type': 'Time', 'units': 'weeks', 'value': '1.0'}]",CHEMBL4682483,Antitubercular activity against INH-resistant Mycobacterium tuberculosis Spec.800 harboring InhA promoter mutation assessed as inhibition of microbial growth incubated for 1 week by MABA method,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1ccc(-n2nnnc2Nc2ccccc2Cl)cc1,,,CHEMBL4680121,Eur J Med Chem,2020.0,,CHEMBL4751750,,CHEMBL4751750,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3519788,=,1,1,=,,MIC,ug.mL-1,,256.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,256.0,Spec.800,R,INH,True,InhA promoter mutation,False,resistant,['inh'],850.2920154168447,850.2920154168447,850.2920154168447,,-2.9295681008962773
38700,,,22457966,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '168.0', 'text_value': None, 'type': 'Time', 'units': 'weeks', 'value': '1.0'}]",CHEMBL4682483,Antitubercular activity against INH-resistant Mycobacterium tuberculosis Spec.800 harboring InhA promoter mutation assessed as inhibition of microbial growth incubated for 1 week by MABA method,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1ccc(-n2nnnc2Nc2ccc(F)cc2)cc1,,,CHEMBL4680121,Eur J Med Chem,2020.0,,CHEMBL4760695,,CHEMBL4760695,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3519787,=,1,1,=,,MIC,ug.mL-1,,512.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,512.0,Spec.800,R,INH,True,InhA promoter mutation,False,resistant,['inh'],1795.8447981458899,1795.8447981458899,1795.8447981458899,,-3.2542688010276515
38701,,,22457967,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '168.0', 'text_value': None, 'type': 'Time', 'units': 'weeks', 'value': '1.0'}]",CHEMBL4682483,Antitubercular activity against INH-resistant Mycobacterium tuberculosis Spec.800 harboring InhA promoter mutation assessed as inhibition of microbial growth incubated for 1 week by MABA method,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1ccc(-n2nnnc2Nc2cccc(F)c2)cc1,,,CHEMBL4680121,Eur J Med Chem,2020.0,,CHEMBL4747525,,CHEMBL4747525,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3519786,=,1,1,=,,MIC,ug.mL-1,,256.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,256.0,Spec.800,R,INH,True,InhA promoter mutation,False,resistant,['inh'],897.9223990729449,897.9223990729449,897.9223990729449,,-2.9532388053636702
38872,,,22475053,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '168.0', 'text_value': None, 'type': 'Time', 'units': 'weeks', 'value': '1.0'}]",CHEMBL4686034,Antitubercular activity against isoniazid-resistant Mycobacterium tuberculosis clinical isolate measured after 1 week by microplate alamar blue assay,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1ccc(NC(=S)Nc2nnc(-c3ccc([N+](=O)[O-])o3)s2)cc1,,,CHEMBL4680225,Eur J Med Chem,2020.0,,CHEMBL4749483,,CHEMBL4749483,,0,http://www.openphacts.org/units/Nanomolar,3522530,=,1,1,=,,MIC,nM,,7810.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,7.81,clinical isolate,R,isoniazid,False,False,False,resistant,['isoniazid'],7.81,7.81,7.81,,-0.8926510338773003
38873,,,22475054,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '168.0', 'text_value': None, 'type': 'Time', 'units': 'weeks', 'value': '1.0'}]",CHEMBL4686034,Antitubercular activity against isoniazid-resistant Mycobacterium tuberculosis clinical isolate measured after 1 week by microplate alamar blue assay,F,,,BAO_0002146,BAO_0000218,organism-based format,O=[N+]([O-])c1ccc(-c2nnc(NC(=S)Nc3ccc(F)cc3)s2)o1,,,CHEMBL4680225,Eur J Med Chem,2020.0,,CHEMBL4759197,,CHEMBL4759197,,0,http://www.openphacts.org/units/Nanomolar,3522531,=,1,1,=,,MIC,nM,,780.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,0.78,clinical isolate,R,isoniazid,False,False,False,resistant,['isoniazid'],0.78,0.78,0.78,,0.10790539730951958
38874,,,22475055,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '168.0', 'text_value': None, 'type': 'Time', 'units': 'weeks', 'value': '1.0'}]",CHEMBL4686034,Antitubercular activity against isoniazid-resistant Mycobacterium tuberculosis clinical isolate measured after 1 week by microplate alamar blue assay,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1ccc(NC(=S)Nc2nnc(-c3ccc([N+](=O)[O-])s3)s2)cc1,,,CHEMBL4680225,Eur J Med Chem,2020.0,,CHEMBL4755297,,CHEMBL4755297,,0,http://www.openphacts.org/units/Nanomolar,3522532,=,1,1,=,,MIC,nM,,200.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,0.2,clinical isolate,R,isoniazid,False,False,False,resistant,['isoniazid'],0.2,0.2,0.2,,0.6989700043360187
38875,,,22475056,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '168.0', 'text_value': None, 'type': 'Time', 'units': 'weeks', 'value': '1.0'}]",CHEMBL4686034,Antitubercular activity against isoniazid-resistant Mycobacterium tuberculosis clinical isolate measured after 1 week by microplate alamar blue assay,F,,,BAO_0002146,BAO_0000218,organism-based format,O=[N+]([O-])c1ccc(-c2nnc(NC(=S)Nc3ccc(Cl)cc3)s2)s1,,,CHEMBL4680225,Eur J Med Chem,2020.0,,CHEMBL4747634,,CHEMBL4747634,,0,http://www.openphacts.org/units/Nanomolar,3522533,=,1,1,=,,MIC,nM,,12500.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,12.5,clinical isolate,R,isoniazid,False,False,False,resistant,['isoniazid'],12.5,12.5,12.5,,-1.0969100130080565
38876,,,22475057,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '168.0', 'text_value': None, 'type': 'Time', 'units': 'weeks', 'value': '1.0'}]",CHEMBL4686034,Antitubercular activity against isoniazid-resistant Mycobacterium tuberculosis clinical isolate measured after 1 week by microplate alamar blue assay,F,,,BAO_0002146,BAO_0000218,organism-based format,CC(=O)c1ccc(S(=O)(=O)Nc2nnc(-c3ccc([N+](=O)[O-])o3)s2)cc1,,,CHEMBL4680225,Eur J Med Chem,2020.0,,CHEMBL4781325,,CHEMBL4781325,,0,http://www.openphacts.org/units/Nanomolar,3522534,=,1,1,=,,MIC,nM,,12500.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,12.5,clinical isolate,R,isoniazid,False,False,False,resistant,['isoniazid'],12.5,12.5,12.5,,-1.0969100130080565
39231,,,22799867,[],CHEMBL4711222,Antimycobacterial activity against isoniazid-resistant Mycobacterium tuberculosis H37Rv ATCC 35822 assessed as inhibition of bacterial growth by agar plate dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC(C)=CCC/C(C)=C/COc1ccc(C(=O)OCCCOc2cccc(Nc3nc4ccccc4c(=O)o3)c2)cc1,,,CHEMBL4706595,Eur J Med Chem,2020.0,,CHEMBL4797827,,CHEMBL4797827,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3540430,=,1,1,=,,MIC,ug.mL-1,,4.4,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,4.4,H37Rv ATCC 35822,R,isoniazid,False,False,False,resistant,['isoniazid'],7.742970859329356,6.159181365375623,6.159181365375623,2.2398165822933884,-0.7895229926634229
39232,,,22799868,[],CHEMBL4711222,Antimycobacterial activity against isoniazid-resistant Mycobacterium tuberculosis H37Rv ATCC 35822 assessed as inhibition of bacterial growth by agar plate dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1ccc(C(=O)OCCCOc2cccc(Nc3nc4ccccc4c(=O)o3)c2)cc1,,,CHEMBL4706595,Eur J Med Chem,2020.0,,CHEMBL4798180,,CHEMBL4798180,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3540431,=,1,1,=,,MIC,ug.mL-1,,2.3,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,2.3,H37Rv ATCC 35822,R,isoniazid,False,False,False,resistant,['isoniazid'],3.614533925152402,3.221649802853228,3.221649802853228,0.5556220541965415,-0.5080783303245922
39570,,,22879811,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '168.0', 'text_value': None, 'type': 'Time', 'units': 'day', 'value': '7.0'}]",CHEMBL4726691,Antitubercular activity against linezolid-resistant Mycobacterium tuberculosis incubated for 7 days by microplate alamar blue assay,F,,,BAO_0002146,BAO_0000218,organism-based format,CC(=O)NC[C@@H]1OC(=O)N2c3cc(F)c(N4CCSCC4)cc3OC[C@@H]12,,,CHEMBL4725282,J Med Chem,2020.0,,CHEMBL4791225,,CHEMBL4791225,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3550716,=,1,1,=,,MIC,ug.mL-1,,0.24,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.24,Mycobacterium tuberculosis,R,linezolid,False,False,False,resistant,['linezolid'],0.6297297701925623,0.6297297701925623,0.6297297701925623,,0.20084577513569618
39573,,,22879814,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '168.0', 'text_value': None, 'type': 'Time', 'units': 'day', 'value': '7.0'}]",CHEMBL4726691,Antitubercular activity against linezolid-resistant Mycobacterium tuberculosis incubated for 7 days by microplate alamar blue assay,F,,,BAO_0002146,BAO_0000218,organism-based format,CC(=O)NC[C@@H]1OC(=O)N2c3cc(F)c(N4CC[S+]([O-])CC4)cc3OC[C@@H]12,,,CHEMBL4725282,J Med Chem,2020.0,,CHEMBL4788708,,CHEMBL4788708,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3550735,=,1,1,=,,MIC,ug.mL-1,,6.68,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,6.68,Mycobacterium tuberculosis,R,linezolid,False,False,False,resistant,['linezolid'],16.821502979314463,16.821502979314463,16.821502979314463,,-1.2258647968400906
40456,,,23219750,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4824444,Antimycobacterial activity against isoniazid-resistant Mycobacterium tuberculosis H37Rv ATCC 35822 assessed as inhibition of bacterial growth incubated for 48 hrs by broth microdilution assay,F,,,BAO_0002146,BAO_0000218,organism-based format,COC(=O)c1cc(-c2cccc(NC(=O)c3ccc(/C=C/C(=O)c4ccc(C)cc4)cc3)c2)on1,,,CHEMBL4823271,Eur J Med Chem,2021.0,,CHEMBL4855037,,CHEMBL4855037,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3611453,=,1,1,=,,MIC,ug.mL-1,,0.5,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.5,H37Rv ATCC 35822,R,isoniazid,False,False,False,resistant,['isoniazid'],1.0726095026831273,0.8044571270123455,0.8044571270123455,0.3792247264561849,0.09449709637304238
40458,,,23219752,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4824444,Antimycobacterial activity against isoniazid-resistant Mycobacterium tuberculosis H37Rv ATCC 35822 assessed as inhibition of bacterial growth incubated for 48 hrs by broth microdilution assay,F,,,BAO_0002146,BAO_0000218,organism-based format,CCOc1ccc(C(=O)/C=C/c2ccc(C(=O)Nc3cccc(-c4cc(C(=O)OC)no4)c3)cc2)cc1,,,CHEMBL4823271,Eur J Med Chem,2021.0,,CHEMBL4871083,,CHEMBL4871083,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3611457,=,1,1,=,,MIC,ug.mL-1,,0.5,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.5,H37Rv ATCC 35822,R,isoniazid,False,False,False,resistant,['isoniazid'],1.007732459165384,0.564330177132615,0.5492141902451343,0.5300264006667182,0.24846672553758278
40459,,,23219753,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4824444,Antimycobacterial activity against isoniazid-resistant Mycobacterium tuberculosis H37Rv ATCC 35822 assessed as inhibition of bacterial growth incubated for 48 hrs by broth microdilution assay,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCOc1ccc(C(=O)/C=C/c2ccc(C(=O)Nc3cccc(-c4cc(C(=O)OC)no4)c3)cc2)cc1,,,CHEMBL4823271,Eur J Med Chem,2021.0,,CHEMBL4848952,,CHEMBL4848952,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3611458,=,1,1,=,,MIC,ug.mL-1,,0.12,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.12,H37Rv ATCC 35822,R,isoniazid,False,False,False,resistant,['isoniazid'],0.23521152309674107,0.1764086423225558,1.082953054257912,1.892913962224441,0.753480142440836
40460,,,23219754,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4824444,Antimycobacterial activity against isoniazid-resistant Mycobacterium tuberculosis H37Rv ATCC 35822 assessed as inhibition of bacterial growth incubated for 48 hrs by broth microdilution assay,F,,,BAO_0002146,BAO_0000218,organism-based format,COC(=O)c1cc(-c2cccc(NC(=O)c3ccc(/C=C/C(=O)c4ccc(N5CCOCC5)cc4)cc3)c2)on1,,,CHEMBL4823271,Eur J Med Chem,2021.0,,CHEMBL4854090,,CHEMBL4854090,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3611459,=,1,1,=,,MIC,ug.mL-1,,0.12,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.12,H37Rv ATCC 35822,R,isoniazid,False,False,False,resistant,['isoniazid'],0.22338465574622238,0.22338465574622238,1.09830789075226,1.7498464700120753,0.6509466618095379
40461,,,23219755,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4824444,Antimycobacterial activity against isoniazid-resistant Mycobacterium tuberculosis H37Rv ATCC 35822 assessed as inhibition of bacterial growth incubated for 48 hrs by broth microdilution assay,F,,,BAO_0002146,BAO_0000218,organism-based format,COC(=O)c1cc(-c2cccc(NC(=O)c3ccc(/C=C/C(=O)c4cccc(Cl)c4)cc3)c2)on1,,,CHEMBL4823271,Eur J Med Chem,2021.0,,CHEMBL4865605,,CHEMBL4865605,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3611462,=,1,1,=,,MIC,ug.mL-1,,0.5,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.5,H37Rv ATCC 35822,R,isoniazid,False,False,False,resistant,['isoniazid'],1.0285986436476624,1.0285986436476624,0.8331649013546065,0.39086748458611165,-0.012245947306941667
40462,,,23219756,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4824444,Antimycobacterial activity against isoniazid-resistant Mycobacterium tuberculosis H37Rv ATCC 35822 assessed as inhibition of bacterial growth incubated for 48 hrs by broth microdilution assay,F,,,BAO_0002146,BAO_0000218,organism-based format,COC(=O)c1cc(-c2cccc(NC(=O)c3ccc(/C=C/C(=O)c4ccccc4Cl)cc3)c2)on1,,,CHEMBL4823271,Eur J Med Chem,2021.0,,CHEMBL4861605,,CHEMBL4861605,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3611467,=,1,1,=,,MIC,ug.mL-1,,1.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,1.0,H37Rv ATCC 35822,R,isoniazid,False,False,False,resistant,['isoniazid'],2.057197287295325,0.7714489827357468,1.0285986436476624,0.727329076042547,0.11269278930135829
40463,,,23219757,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4824444,Antimycobacterial activity against isoniazid-resistant Mycobacterium tuberculosis H37Rv ATCC 35822 assessed as inhibition of bacterial growth incubated for 48 hrs by broth microdilution assay,F,,,BAO_0002146,BAO_0000218,organism-based format,COC(=O)c1cc(-c2cccc(NC(=O)c3ccc(/C=C/C(=O)c4ccccc4C)cc3)c2)on1,,,CHEMBL4823271,Eur J Med Chem,2021.0,,CHEMBL4848572,,CHEMBL4848572,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3611469,=,1,1,=,,MIC,ug.mL-1,,1.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,1.0,H37Rv ATCC 35822,R,isoniazid,False,False,False,resistant,['isoniazid'],2.1452190053662545,1.340761878353909,1.8073470120210695,1.8527188214220631,-0.12735165324331393
40465,,,23219759,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '48.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '48.0'}]",CHEMBL4824444,Antimycobacterial activity against isoniazid-resistant Mycobacterium tuberculosis H37Rv ATCC 35822 assessed as inhibition of bacterial growth incubated for 48 hrs by broth microdilution assay,F,,,BAO_0002146,BAO_0000218,organism-based format,COC(=O)c1cc(-c2cccc(NC(=O)c3ccc(/C=C/C(=O)c4ccc(OC)cc4OC)cc3)c2)on1,,,CHEMBL4823271,Eur J Med Chem,2021.0,,CHEMBL4858675,,CHEMBL4858675,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3611474,=,1,1,=,,MIC,ug.mL-1,,2.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,2.0,H37Rv ATCC 35822,R,isoniazid,False,False,False,resistant,['isoniazid'],3.905042250454793,2.196586265880821,2.196586265880821,1.9727550451848197,-0.3417482638546219
