Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,mtb_strain,mentions_resistance,resistant_to,mutant,mutant_type,checkerboard,mentions_resistance_normalized,resistant_to_normalized,MIC_uM,MIC_uM_median,MIC_uM_mean,MIC_uM_std,mic_log
31071,,,18013303,[],CHEMBL4004343,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis clinical isolate after 4 days by Alamar blue assay,F,,,BAO_0002146,BAO_0000019,assay format,Clc1ccc(/C=C/C2=N[C@@H](Cc3ccccc3)CO2)cc1,,,CHEMBL4002631,Bioorg Med Chem Lett,2017.0,,CHEMBL4086901,,CHEMBL4086901,,0,http://www.openphacts.org/units/Nanomolar,2984924,=,1,1,=,,MIC,nM,,26900.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,26.9,clinical isolate,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",26.9,26.9,26.9,,-1.429752280002408
31072,,,18013304,[],CHEMBL4004343,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis clinical isolate after 4 days by Alamar blue assay,F,,,BAO_0002146,BAO_0000019,assay format,COc1ccc(/C=C/C2=N[C@@H](Cc3ccccc3)CO2)cc1,,,CHEMBL4002631,Bioorg Med Chem Lett,2017.0,,CHEMBL4065468,,CHEMBL4065468,,0,http://www.openphacts.org/units/Nanomolar,2984925,=,1,1,=,,MIC,nM,,6800.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,6.8,clinical isolate,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",6.8,6.8,6.8,,-0.8325089127062363
31073,,,18013305,[],CHEMBL4004343,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis clinical isolate after 4 days by Alamar blue assay,F,,,BAO_0002146,BAO_0000019,assay format,C(=C/c1ccc(OCc2ccccc2)cc1)\C1=N[C@@H](Cc2ccccc2)CO1,,,CHEMBL4002631,Bioorg Med Chem Lett,2017.0,,CHEMBL4089679,,CHEMBL4089679,,0,http://www.openphacts.org/units/Nanomolar,2984926,=,1,1,=,,MIC,nM,,21600.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,21.6,clinical isolate,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",21.6,21.6,21.6,,-1.334453751150931
31074,,,18013306,[],CHEMBL4004343,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis clinical isolate after 4 days by Alamar blue assay,F,,,BAO_0002146,BAO_0000019,assay format,C(=C/c1cccs1)\C1=N[C@@H](Cc2ccccc2)CO1,,,CHEMBL4002631,Bioorg Med Chem Lett,2017.0,,CHEMBL4061556,,CHEMBL4061556,,0,http://www.openphacts.org/units/Nanomolar,2984927,=,1,1,=,,MIC,nM,,7400.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,7.4,clinical isolate,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",7.4,7.4,7.4,,-0.8692317197309762
31093,,,18013368,[],CHEMBL4004352,Antimycobacterial activity against isoniazid/rifampicin/kanamycin/streptomycin-resistant Mycobacterium tuberculosis by microplate Alamar Blue assay,F,,,BAO_0002146,BAO_0000019,assay format,O=C(N/N=C(/N=N/c1ccc(Cl)cc1Cl)c1ccccc1)c1cc(O)c(O)c(O)c1,,,CHEMBL4002632,Bioorg Med Chem Lett,2017.0,,CHEMBL4073560,,CHEMBL4073560,,0,http://www.openphacts.org/units/Nanomolar,2984934,=,1,1,=,,MIC,nM,,5160.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,5.16,Mycobacterium tuberculosis,R,isoniazid/rifampicin/kanamycin/streptomycin,False,False,False,resistant,"('isoniazid', 'kanamycin', 'rifampicin', 'streptomycin')",5.16,5.16,5.14,4.541767277173061,-0.7126497016272114
31095,,,18013370,[],CHEMBL4004352,Antimycobacterial activity against isoniazid/rifampicin/kanamycin/streptomycin-resistant Mycobacterium tuberculosis by microplate Alamar Blue assay,F,,,BAO_0002146,BAO_0000019,assay format,COc1ccc(/N=N/C(=N/NC(=O)c2cc(O)c(O)c(O)c2)c2ccccc2)cc1,,,CHEMBL4002632,Bioorg Med Chem Lett,2017.0,,CHEMBL4079525,,CHEMBL4079525,,0,http://www.openphacts.org/units/Nanomolar,2984936,=,1,1,=,,MIC,nM,,2920.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,2.92,Mycobacterium tuberculosis,R,isoniazid/rifampicin/kanamycin/streptomycin,False,False,False,resistant,"('isoniazid', 'kanamycin', 'rifampicin', 'streptomycin')",2.92,2.92,4.98,3.915431010757309,-0.4653828514484183
31096,,,18013371,[],CHEMBL4004352,Antimycobacterial activity against isoniazid/rifampicin/kanamycin/streptomycin-resistant Mycobacterium tuberculosis by microplate Alamar Blue assay,F,,,BAO_0002146,BAO_0000019,assay format,Cc1ccccc1/N=N/C(=N/NC(=O)c1cc(O)c(O)c(O)c1)c1ccccc1,,,CHEMBL4002632,Bioorg Med Chem Lett,2017.0,,CHEMBL4097559,,CHEMBL4097559,,0,http://www.openphacts.org/units/Nanomolar,2984937,=,1,1,=,,MIC,nM,,16020.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,16.02,Mycobacterium tuberculosis,R,isoniazid/rifampicin/kanamycin/streptomycin,False,False,False,resistant,"('isoniazid', 'kanamycin', 'rifampicin', 'streptomycin')",16.02,5.89,9.266666666666666,5.848558226890908,-0.7701152947871016
31098,,,18013373,[],CHEMBL4004352,Antimycobacterial activity against isoniazid/rifampicin/kanamycin/streptomycin-resistant Mycobacterium tuberculosis by microplate Alamar Blue assay,F,,,BAO_0002146,BAO_0000019,assay format,O=C(N/N=C(/N=N/c1ccc([N+](=O)[O-])cc1)c1ccccc1)c1cc(O)c(O)c(O)c1,,,CHEMBL4002632,Bioorg Med Chem Lett,2017.0,,CHEMBL4078011,,CHEMBL4078011,,0,http://www.openphacts.org/units/Nanomolar,2984939,=,1,1,=,,MIC,nM,,22320.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,22.32,Mycobacterium tuberculosis,R,isoniazid/rifampicin/kanamycin/streptomycin,False,False,False,resistant,"('isoniazid', 'kanamycin', 'rifampicin', 'streptomycin')",22.32,9.73,11.1575,8.834728348964669,-0.9881128402683519
31099,,,18013374,[],CHEMBL4004352,Antimycobacterial activity against isoniazid/rifampicin/kanamycin/streptomycin-resistant Mycobacterium tuberculosis by microplate Alamar Blue assay,F,,,BAO_0002146,BAO_0000019,assay format,O=C(N/N=C(/N=N/c1ccc(F)cc1)c1ccccc1)c1cc(O)c(O)c(O)c1,,,CHEMBL4002632,Bioorg Med Chem Lett,2017.0,,CHEMBL4088332,,CHEMBL4088332,,0,http://www.openphacts.org/units/Nanomolar,2984940,=,1,1,=,,MIC,nM,,730.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,0.73,Mycobacterium tuberculosis,R,isoniazid/rifampicin/kanamycin/streptomycin,False,False,False,resistant,"('isoniazid', 'kanamycin', 'rifampicin', 'streptomycin')",0.73,0.845,1.025,0.6267641768108108,0.07314329105030767
31122,,,18013397,[],CHEMBL4004355,Antimycobacterial activity against isoniazid/rifampicin/streptomycin-resistant Mycobacterium tuberculosis by microplate Alamar Blue assay,F,,,BAO_0002146,BAO_0000019,assay format,O=C(N/N=C(/N=N/c1ccccc1Cl)c1ccccc1)c1cc(O)c(O)c(O)c1,,,CHEMBL4002632,Bioorg Med Chem Lett,2017.0,,CHEMBL4101924,,CHEMBL4101924,,0,http://www.openphacts.org/units/Nanomolar,2984933,=,1,1,=,,MIC,nM,,2950.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,2.95,Mycobacterium tuberculosis,R,isoniazid/rifampicin/streptomycin,False,False,False,resistant,"('isoniazid', 'rifampicin', 'streptomycin')",2.95,2.925,2.925,0.03535533905932741,-0.46612587041819925
31127,,,18013402,[],CHEMBL4004355,Antimycobacterial activity against isoniazid/rifampicin/streptomycin-resistant Mycobacterium tuberculosis by microplate Alamar Blue assay,F,,,BAO_0002146,BAO_0000019,assay format,O=C(N/N=C(/N=N/c1ccccc1[N+](=O)[O-])c1ccccc1)c1cc(O)c(O)c(O)c1,,,CHEMBL4002632,Bioorg Med Chem Lett,2017.0,,CHEMBL4096058,,CHEMBL4096058,,0,http://www.openphacts.org/units/Nanomolar,2984938,=,1,1,=,,MIC,nM,,14840.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,14.84,Mycobacterium tuberculosis,R,isoniazid/rifampicin/streptomycin,False,False,False,resistant,"('isoniazid', 'rifampicin', 'streptomycin')",14.84,10.15,10.15,6.6326616075298155,-1.0064660422492318
31134,,,18013409,[],CHEMBL4004356,Antimycobacterial activity against isoniazid/rifampicin-resistant Mycobacterium tuberculosis by microplate Alamar Blue assay,F,,,BAO_0002146,BAO_0000019,assay format,COc1ccccc1/N=N/C(=N/NC(=O)c1cc(O)c(O)c(O)c1)c1ccccc1,,,CHEMBL4002632,Bioorg Med Chem Lett,2017.0,,CHEMBL4094189,,CHEMBL4094189,,0,http://www.openphacts.org/units/Nanomolar,2984935,=,1,1,=,,MIC,nM,,23850.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,23.85,Mycobacterium tuberculosis,R,isoniazid/rifampicin,False,False,False,resistant,"('isoniazid', 'rifampicin')",23.85,23.85,23.85,,-1.3774883833761327
31802,,,18215959,[],CHEMBL4046889,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis G122 assessed as inhibition of mycobacterial growth incubated for 2 weeks by MABA method,F,,,BAO_0002146,BAO_0000019,assay format,COc1cc(C[C@@H](C)[C@@H](C)Cc2ccc(OC(=O)c3ccccc3[N+](=O)[O-])c(OC)c2)ccc1O,,,CHEMBL4043204,Bioorg Med Chem,2017.0,,CHEMBL4063547,,CHEMBL4063547,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3022398,=,1,1,=,,MIC,ug.mL-1,,50.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,50.0,G122,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",104.34178647194717,104.34178647194717,104.34178647194717,,-2.0184582681565963
31803,,,18215960,[],CHEMBL4046889,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis G122 assessed as inhibition of mycobacterial growth incubated for 2 weeks by MABA method,F,,,BAO_0002146,BAO_0000019,assay format,COc1cc(C[C@@H](C)[C@@H](C)Cc2ccc(OC(=O)c3ccccn3)c(OC)c2)ccc1O,,,CHEMBL4043204,Bioorg Med Chem,2017.0,,CHEMBL4092362,,CHEMBL4092362,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3022400,=,1,1,=,,MIC,ug.mL-1,,25.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,25.0,G122,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",57.44424932407951,57.44424932407951,57.44424932407951,,-1.759246558492963
31804,,,18215961,[],CHEMBL4046889,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis G122 assessed as inhibition of mycobacterial growth incubated for 2 weeks by MABA method,F,,,BAO_0002146,BAO_0000019,assay format,COc1cc(C[C@@H](C)[C@@H](C)Cc2ccc(OC(=O)c3cccnc3)c(OC)c2)ccc1O,,,CHEMBL4043204,Bioorg Med Chem,2017.0,,CHEMBL4092146,,CHEMBL4092146,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3022402,=,1,1,=,,MIC,ug.mL-1,,50.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,50.0,G122,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",114.88849864815901,114.88849864815901,114.88849864815901,0.0,-2.0602765541569443
31810,,,18215967,[],CHEMBL4046889,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis G122 assessed as inhibition of mycobacterial growth incubated for 2 weeks by MABA method,F,,,BAO_0002146,BAO_0000019,assay format,COc1cc(C[C@@H](C)[C@@H](C)Cc2ccc(OC)c(OC)c2)ccc1O,,,CHEMBL4043204,Bioorg Med Chem,2017.0,,CHEMBL551810,,CHEMBL551810,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3022416,=,1,1,=,,MIC,ug.mL-1,,50.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,50.0,G122,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",145.264904762136,145.264904762136,145.264904762136,0.0,-2.162160703705106
31812,,,18215969,[],CHEMBL4046889,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis G122 assessed as inhibition of mycobacterial growth incubated for 2 weeks by MABA method,F,,,BAO_0002146,BAO_0000019,assay format,COc1cc(C[C@@H](C)[C@@H](C)Cc2ccc(OCCN(C)C)c(OC)c2)ccc1OCCN(C)C,,,CHEMBL4043204,Bioorg Med Chem,2017.0,,CHEMBL4084247,,CHEMBL4084247,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3022419,=,1,1,=,,MIC,ug.mL-1,,12.5,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,12.5,G122,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",26.46454204643679,26.46454204643679,26.46454204643679,0.0,-1.422664383177985
31813,,,18215970,[],CHEMBL4046889,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis G122 assessed as inhibition of mycobacterial growth incubated for 2 weeks by MABA method,F,,,BAO_0002146,BAO_0000019,assay format,CCN(CC)CCOc1ccc(C[C@@H](C)[C@@H](C)Cc2ccc(OCCN(CC)CC)c(OC)c2)cc1OC,,,CHEMBL4043204,Bioorg Med Chem,2017.0,,CHEMBL4102212,,CHEMBL4102212,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3022420,=,1,1,=,,MIC,ug.mL-1,,25.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,25.0,G122,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",47.313294855664225,47.313294855664225,47.313294855664225,0.0,-1.6749831929821497
31814,,,18215971,[],CHEMBL4046889,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis G122 assessed as inhibition of mycobacterial growth incubated for 2 weeks by MABA method,F,,,BAO_0002146,BAO_0000019,assay format,COc1cc(C[C@@H](C)[C@@H](C)Cc2ccc(OCCN3CCCC3)c(OC)c2)ccc1O,,,CHEMBL4043204,Bioorg Med Chem,2017.0,,CHEMBL4089848,,CHEMBL4089848,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3022421,=,1,1,=,,MIC,ug.mL-1,,25.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,25.0,G122,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",58.510702469124254,58.510702469124254,58.510702469124254,0.0,-1.7672353122045998
31815,,,18215972,[],CHEMBL4046889,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis G122 assessed as inhibition of mycobacterial growth incubated for 2 weeks by MABA method,F,,,BAO_0002146,BAO_0000019,assay format,COc1cc(C[C@@H](C)[C@@H](C)Cc2ccc(OCCN3CCCC3)c(OC)c2)ccc1OCCN1CCCC1,,,CHEMBL4043204,Bioorg Med Chem,2017.0,,CHEMBL4075891,,CHEMBL4075891,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3022422,=,1,1,=,,MIC,ug.mL-1,,12.5,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,12.5,G122,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",23.838520167408245,23.838520167408245,23.838520167408245,0.0,-1.377279292046539
31816,,,18215973,[],CHEMBL4046889,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis G122 assessed as inhibition of mycobacterial growth incubated for 2 weeks by MABA method,F,,,BAO_0002146,BAO_0000019,assay format,COc1cc(C[C@@H](C)[C@@H](C)Cc2ccc(OCCN3CCCCC3)c(OC)c2)ccc1O,,,CHEMBL4043204,Bioorg Med Chem,2017.0,,CHEMBL4072463,,CHEMBL4072463,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3022423,=,1,1,=,,MIC,ug.mL-1,,25.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,25.0,G122,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",56.652356671320995,56.652356671320995,56.652356671320995,0.0,-1.7532179807141928
31817,,,18215974,[],CHEMBL4046889,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis G122 assessed as inhibition of mycobacterial growth incubated for 2 weeks by MABA method,F,,,BAO_0002146,BAO_0000019,assay format,COc1cc(C[C@@H](C)[C@@H](C)Cc2ccc(OCCN3CCCCC3)c(OC)c2)ccc1OCCN1CCCCC1,,,CHEMBL4043204,Bioorg Med Chem,2017.0,,CHEMBL4098595,,CHEMBL4098595,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3022424,=,1,1,=,,MIC,ug.mL-1,,6.25,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,6.25,G122,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",11.314414379218642,11.314414379218642,11.314414379218642,0.0,-1.053632080300851
31818,,,18215975,[],CHEMBL4046889,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis G122 assessed as inhibition of mycobacterial growth incubated for 2 weeks by MABA method,F,,,BAO_0002146,BAO_0000019,assay format,COc1cc(C[C@@H](C)[C@@H](C)Cc2ccc(OCCN3CCOCC3)c(OC)c2)ccc1OCCN1CCOCC1,,,CHEMBL4043204,Bioorg Med Chem,2017.0,,CHEMBL4089577,,CHEMBL4089577,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3022426,=,1,1,=,,MIC,ug.mL-1,,6.25,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,6.25,G122,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",11.233910489398479,28.0847762234962,28.0847762234962,23.830722858889054,-1.4484709678138004
32120,,,18267868,[],CHEMBL4057938,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis 09710 by two fold dilution method,F,,,BAO_0002146,BAO_0000019,assay format,CCO/N=C1\C(=O)C(CCn2cc(CN3CCN(c4c(F)cc5c(=O)c(C(=O)O)cn(C6CC6)c5c4OC)CC3C)nn2)c2ccccc21,,,CHEMBL4052775,Bioorg Med Chem Lett,2017.0,,CHEMBL4064798,,CHEMBL4064798,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3031957,=,1,1,=,,MIC,ug.mL-1,,2.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,2.0,09710,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",2.9793526682028126,2.9793526682028126,2.9793526682028126,,-0.47412191402038933
32121,,,18267869,[],CHEMBL4057938,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis 09710 by two fold dilution method,F,,,BAO_0002146,BAO_0000019,assay format,CCO/N=C1\C(=O)C(CCn2cc(CN3CCN(c4c(F)cc5c(=O)c(C(=O)O)cn(C6CC6)c5c4OC)CC3C)nn2)c2ccc(C)cc21,,,CHEMBL4052775,Bioorg Med Chem Lett,2017.0,,CHEMBL4063750,,CHEMBL4063750,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3031958,=,1,1,=,,MIC,ug.mL-1,,2.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,2.0,09710,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",2.9184196205554684,2.9184196205554684,2.9184196205554684,,-0.4651477364229686
32122,,,18267870,[],CHEMBL4057938,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis 09710 by two fold dilution method,F,,,BAO_0002146,BAO_0000019,assay format,CCO/N=C1\C(=O)C(CCn2cc(CN3CCN(c4c(F)cc5c(=O)c(C(=O)O)cn(C6CC6)c5c4OC)CC3C)nn2)c2ccc(Cl)cc21,,,CHEMBL4052775,Bioorg Med Chem Lett,2017.0,,CHEMBL4091556,,CHEMBL4091556,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3031959,=,1,1,=,,MIC,ug.mL-1,,1.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,1.0,09710,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",1.4179413495415554,1.4179413495415554,1.4179413495415554,,-0.1516582674498348
32123,,,18267871,[],CHEMBL4057938,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis 09710 by two fold dilution method,F,,,BAO_0002146,BAO_0000019,assay format,CCO/N=C1\C(=O)C(CCn2cc(CN3CCN(c4c(F)cc5c(=O)c(C(=O)O)cn(C6CC6)c5c4OC)CC3C)nn2)c2ccc(F)cc21,,,CHEMBL4052775,Bioorg Med Chem Lett,2017.0,,CHEMBL4090833,,CHEMBL4090833,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3031960,=,1,1,=,,MIC,ug.mL-1,,0.5,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.5,09710,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",0.725397415793849,0.725397415793849,0.725397415793849,,0.13942399591366358
32124,,,18267872,[],CHEMBL4057938,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis 09710 by two fold dilution method,F,,,BAO_0002146,BAO_0000019,assay format,COc1c(N2CCN(Cc3cn(CCC4C(=O)/C(=N\C(N)=O)c5ccccc54)nn3)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL4052775,Bioorg Med Chem Lett,2017.0,,CHEMBL4075664,,CHEMBL4075664,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3031961,=,1,1,=,,MIC,ug.mL-1,,0.5,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.5,09710,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",0.7459720948865967,0.7459720948865967,0.7459720948865967,,0.12727741818877608
32125,,,18267873,[],CHEMBL4057938,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis 09710 by two fold dilution method,F,,,BAO_0002146,BAO_0000019,assay format,COc1c(N2CCN(Cc3cn(CCC4C(=O)/C(=N\C(N)=O)c5cc(C)ccc54)nn3)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL4052775,Bioorg Med Chem Lett,2017.0,,CHEMBL4081823,,CHEMBL4081823,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3031962,=,1,1,=,,MIC,ug.mL-1,,0.25,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.25,09710,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",0.3653464458608863,0.3653464458608863,0.3653464458608863,,0.43729511317304864
32126,,,18267874,[],CHEMBL4057938,Antimycobacterial activity against isoniazid/rifampicin/ethambutol-resistant Mycobacterium tuberculosis 09710 by two fold dilution method,F,,,BAO_0002146,BAO_0000019,assay format,COc1c(N2CCN(Cc3cn(CCC4C(=O)/C(=N\C(N)=O)c5cc(Cl)ccc54)nn3)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL4052775,Bioorg Med Chem Lett,2017.0,,CHEMBL4069559,,CHEMBL4069559,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3031963,=,1,1,=,,MIC,ug.mL-1,,0.12,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.12,09710,R,isoniazid/rifampicin/ethambutol,False,False,False,resistant,"('ethambutol', 'isoniazid', 'rifampicin')",0.17039950769446094,0.17039950769446094,0.17039950769446094,,0.7685316642987077
